# Alpha 3 First Launch Ever (Up to date)
# 929 data points written for 58 variables.
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (in),CG location (in),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (in),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
71.934,103.934,103.934,-3.578,4.666,0.202,2.051,120.373,120.511,170.33,44.967,2.995,2.041,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.472,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.725,225,14.324,1001.06,0.001,339.98,0.011,7.52e4,0.976,4.831,0.183,0.291,6.802e-4
72.116,103.284,103.284,-3.542,4.887,-0.195,0.378,120.784,120.922,170.912,44.967,3.368,0.323,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.445,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.487,225,14.329,1001.137,0.001,339.982,0.01,7.297e4,0.976,4.831,0.185,0.291,7.104e-4
72.301,102.627,102.627,-3.577,4.954,-6.231e-4,0.25,121.227,121.365,171.539,44.967,3.427,0.25,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.336,225,14.333,1001.214,0.001,339.985,0.011,7.37e4,0.976,4.831,0.183,0.291,7.2e-4
72.484,101.973,101.973,-3.578,4.923,0.004,0.355,121.667,121.805,172.161,44.968,3.382,0.355,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.511,225,14.337,1001.29,0.001,339.987,0.011,7.373e4,0.976,4.831,0.183,0.291,7.158e-4
72.667,101.319,101.319,-3.577,4.967,0.029,0.829,122.109,122.246,172.785,44.968,3.447,0.829,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.456,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.748,225,14.341,1001.367,0.001,339.99,0.011,7.393e4,0.976,4.831,0.183,0.291,7.218e-4
72.849,100.666,100.666,-3.572,5.07,0.02,1.037,122.564,122.702,173.429,44.968,3.598,1.037,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.457,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.975,225,14.346,1001.444,0.001,339.992,0.011,7.397e4,0.976,4.831,0.183,0.291,7.354e-4
73.032,100.013,100.013,-3.568,5.204,0.001,1.043,123.042,123.179,174.105,44.968,3.788,1.043,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.456,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.168,225,14.35,1001.52,0.001,339.995,0.011,7.39e4,0.976,4.831,0.183,0.291,7.531e-4
73.215,99.359,99.359,-3.568,5.344,-0.054,0.119,123.545,123.682,174.816,44.968,3.979,0.107,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.451,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.94,225,14.354,1001.597,0.001,339.998,0.01,7.349e4,0.976,4.831,0.183,0.291,7.714e-4
73.399,98.705,98.705,-3.578,5.336,2.304e-4,0.052,124.059,124.197,175.543,44.968,3.959,0.052,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.94,225,14.358,1001.674,0.001,340,0.011,7.37e4,0.976,4.831,0.183,0.291,7.706e-4
73.581,98.051,98.051,-3.578,5.329,0.039,0.871,124.57,124.707,176.265,44.968,3.95,0.87,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.457,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.266,225,14.363,1001.75,0.001,340.003,0.011,7.399e4,0.976,4.831,0.183,0.291,7.697e-4
73.764,97.398,97.398,-3.57,5.443,-0.029,0.403,125.09,125.228,177.001,44.968,4.109,0.402,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.452,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.962,225,14.367,1001.827,0.001,340.005,0.011,7.362e4,0.976,4.831,0.183,0.291,7.843e-4
73.947,96.744,96.744,-3.576,5.392,-0.008,0.046,125.617,125.755,177.747,44.969,4.035,0.045,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.018,225,14.371,1001.904,0.001,340.008,0.011,7.367e4,0.976,4.831,0.183,0.291,7.778e-4
74.13,96.091,96.091,-3.577,5.386,5.037e-4,0.011,126.138,126.275,178.483,44.969,4.027,0.011,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.023,225,14.375,1001.98,0.001,340.01,0.011,7.37e4,0.976,4.831,0.183,0.291,7.771e-4
74.312,95.437,95.437,-3.577,5.385,0.006,0.319,126.658,126.795,179.219,44.969,4.025,0.319,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.141,225,14.38,1002.057,0.001,340.013,0.011,7.374e4,0.976,4.831,0.183,0.291,7.769e-4
74.495,94.784,94.784,-3.576,5.428,0.006,0.455,127.181,127.319,179.959,44.969,4.083,0.455,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.249,225,14.384,1002.133,0.001,340.016,0.011,7.377e4,0.976,4.831,0.183,0.291,7.825e-4
74.678,94.131,94.131,-3.575,5.49,-9.3e-4,0.419,127.714,127.852,180.713,44.969,4.166,0.419,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.013,225,14.388,1002.21,0.001,340.018,0.011,7.374e4,0.976,4.831,0.183,0.291,7.904e-4
74.86,93.478,93.478,-3.575,5.432,0.008,0.568,128.248,128.385,181.467,44.969,4.09,0.568,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.882,225,14.392,1002.287,0.001,340.021,0.011,7.38e4,0.976,4.831,0.183,0.291,7.83e-4
75.043,92.825,92.825,-3.574,5.353,0.068,1.292,128.769,128.907,182.205,44.969,3.986,1.291,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.46,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.518,225,14.397,1002.363,0.001,340.023,0.011,7.428e4,0.976,4.831,0.183,0.292,7.728e-4
75.226,92.173,92.173,-3.561,5.172,-0.048,0.821,129.269,129.407,182.912,44.97,3.75,0.819,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.45,225,14.401,1002.44,0.001,340.026,0.011,7.366e4,0.976,4.831,0.183,0.292,7.488e-4
75.409,91.519,91.519,-3.57,5.07,-0.025,0.417,129.746,129.883,183.586,44.97,3.6,0.416,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.448,225,14.405,1002.516,0.001,340.028,0.011,7.365e4,0.976,4.831,0.183,0.292,7.355e-4
75.592,90.865,90.865,-3.575,5.019,0.022,0.771,130.207,130.344,184.237,44.97,3.524,0.771,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.456,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.804,225,14.409,1002.593,0.001,340.031,0.011,7.391e4,0.976,4.831,0.183,0.292,7.288e-4
75.775,90.213,90.213,-3.571,5.117,-0.029,0.03,130.671,130.808,184.894,44.97,3.665,0.006,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.452,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.667,225,14.414,1002.67,0.001,340.034,0.011,7.36e4,0.976,4.831,0.183,0.292,7.416e-4
75.958,89.559,89.559,-3.576,5.121,0.006,0.311,131.145,131.282,185.564,44.97,3.666,0.311,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.779,225,14.418,1002.746,0.001,340.036,0.011,7.375e4,0.976,4.831,0.183,0.292,7.424e-4
76.14,88.906,88.906,-3.575,5.161,0.035,0.889,131.622,131.759,186.238,44.97,3.722,0.888,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.457,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.045,225,14.422,1002.823,0.001,340.039,0.011,7.4e4,0.976,4.831,0.183,0.292,7.476e-4
76.323,88.254,88.254,-3.569,5.275,-0.039,0.04,132.113,132.25,186.933,44.97,3.885,0.008,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.452,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.887,225,14.426,1002.899,0.001,340.041,0.01,7.357e4,0.976,4.831,0.183,0.292,7.625e-4
76.506,87.6,87.6,-3.576,5.281,0.015,0.539,132.616,132.753,187.644,44.97,3.886,0.539,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.689,225,14.431,1002.976,0.001,340.044,0.011,7.383e4,0.976,4.831,0.183,0.292,7.634e-4
76.688,86.948,86.948,-3.573,5.207,0.118,1.641,133.111,133.248,188.344,44.97,3.788,1.637,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.465,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.197,225,14.435,1003.052,0.001,340.046,0.011,7.467e4,0.976,4.831,0.183,0.292,7.536e-4
76.871,86.297,86.297,-3.551,4.978,-0.131,0.152,133.581,133.718,189.009,44.971,3.489,0.076,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.447,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.46,225,14.439,1003.129,0.001,340.049,0.01,7.323e4,0.976,4.831,0.184,0.292,7.229e-4
77.055,85.642,85.642,-3.575,4.986,0.015,0.525,134.034,134.171,189.649,44.971,3.475,0.525,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.666,225,14.443,1003.206,0.001,340.052,0.011,7.383e4,0.976,4.831,0.183,0.292,7.242e-4
77.238,84.99,84.99,-3.573,5.051,0.042,1.049,134.488,134.625,190.292,44.971,3.57,1.048,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.458,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.951,225,14.448,1003.282,0.001,340.054,0.011,7.409e4,0.976,4.831,0.183,0.292,7.33e-4
77.42,84.338,84.338,-3.565,5.183,-0.039,0.549,134.962,135.099,190.962,44.971,3.762,0.548,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.452,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.962,225,14.452,1003.359,0.001,340.057,0.011,7.364e4,0.976,4.831,0.183,0.292,7.503e-4
77.603,83.684,83.684,-3.572,5.261,-0.014,0.077,135.455,135.592,191.66,44.971,3.862,0.075,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.89,225,14.456,1003.435,0.001,340.059,0.011,7.367e4,0.976,4.831,0.183,0.292,7.607e-4
77.786,83.031,83.031,-3.575,5.273,0.006,0.337,135.955,136.092,192.366,44.971,3.876,0.337,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.999,225,14.46,1003.512,0.001,340.062,0.011,7.377e4,0.976,4.831,0.183,0.292,7.623e-4
77.968,82.379,82.379,-3.574,5.318,0.069,1.214,136.459,136.596,193.08,44.971,3.938,1.212,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.46,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.498,225,14.465,1003.588,0.001,340.064,0.011,7.427e4,0.976,4.831,0.183,0.292,7.681e-4
78.151,81.728,81.728,-3.561,5.147,-0.072,0.125,136.953,137.09,193.778,44.971,3.716,0.102,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.45,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.753,225,14.469,1003.665,0.001,340.067,0.01,7.346e4,0.976,4.831,0.183,0.292,7.455e-4
78.334,81.074,81.074,-3.575,5.17,0.006,0.337,137.436,137.573,194.461,44.971,3.735,0.337,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.612,225,14.473,1003.741,0.001,340.07,0.011,7.378e4,0.976,4.831,0.183,0.292,7.488e-4
78.517,80.422,80.422,-3.574,5.125,-0.005,0.064,137.914,138.051,195.137,44.972,3.673,0.064,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.65,225,14.477,1003.818,0.001,340.072,0.011,7.372e4,0.976,4.831,0.183,0.292,7.428e-4
78.699,79.769,79.769,-3.574,5.117,0.026,0.714,138.388,138.525,195.807,44.972,3.662,0.714,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.456,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.402,225,14.482,1003.894,0.001,340.075,0.011,7.393e4,0.976,4.831,0.183,0.292,7.418e-4
78.882,79.117,79.117,-3.57,5.021,-0.008,0.58,138.852,138.989,196.463,44.972,3.531,0.58,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.32,225,14.486,1003.971,0.001,340.077,0.011,7.377e4,0.976,4.831,0.183,0.292,7.289e-4
79.065,78.465,78.465,-3.571,4.948,-0.007,0.431,139.301,139.438,197.099,44.972,3.425,0.431,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.268,225,14.49,1004.047,0.001,340.08,0.011,7.375e4,0.976,4.831,0.183,0.292,7.191e-4
79.247,77.812,77.812,-3.572,4.895,0.106,1.527,139.739,139.875,197.717,44.972,3.347,1.523,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.464,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.797,225,14.494,1004.124,0.001,340.082,0.011,7.457e4,0.976,4.831,0.183,0.293,7.119e-4
79.43,77.162,77.162,-3.553,4.695,-0.105,0.433,140.153,140.289,198.303,44.972,3.069,0.42,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.449,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.915,225,14.498,1004.2,0.001,340.085,0.01,7.338e4,0.976,4.831,0.184,0.293,6.84e-4
79.613,76.508,76.508,-3.572,4.659,0.039,0.967,140.546,140.683,198.859,44.972,2.992,0.966,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.457,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.64,225,14.503,1004.277,0.001,340.088,0.011,7.407e4,0.976,4.831,0.183,0.293,6.792e-4
79.796,75.856,75.856,-3.565,4.543,-0.037,0.426,140.921,141.058,199.389,44.972,2.815,0.424,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.452,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.66,225,14.507,1004.353,0.001,340.09,0.01,7.364e4,0.976,4.831,0.183,0.293,6.625e-4
79.979,75.204,75.204,-3.572,4.5,0.005,0.509,141.28,141.417,199.897,44.972,2.738,0.509,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.552,225,14.511,1004.43,0.001,340.093,0.011,7.381e4,0.976,4.831,0.183,0.293,6.564e-4
80.161,74.552,74.552,-3.571,4.444,0.081,1.371,141.627,141.764,200.388,44.972,2.645,1.368,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.461,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.14,225,14.515,1004.506,0.001,340.095,0.011,7.44e4,0.976,4.831,0.183,0.293,6.48e-4
80.344,73.901,73.901,-3.556,4.585,-0.012,1.265,141.985,142.122,200.894,44.972,2.895,1.265,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.457,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.354,225,14.52,1004.583,0.001,340.098,0.011,7.401e4,0.976,4.831,0.183,0.293,6.686e-4
80.527,73.249,73.249,-3.559,4.737,-0.071,0.428,142.375,142.512,201.446,44.973,3.127,0.422,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.451,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.972,225,14.524,1004.659,0.001,340.1,0.01,7.352e4,0.976,4.831,0.183,0.293,6.9e-4
80.711,72.596,72.596,-3.572,4.696,-0.004,0.291,142.775,142.912,202.011,44.973,3.049,0.291,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.943,225,14.528,1004.736,0.001,340.103,0.011,7.375e4,0.976,4.831,0.183,0.293,6.844e-4
80.893,71.944,71.944,-3.572,4.663,0.018,0.656,143.165,143.302,202.563,44.973,2.996,0.656,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.455,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.757,225,14.532,1004.812,0.001,340.106,0.011,7.39e4,0.976,4.831,0.182,0.293,6.796e-4
81.076,71.292,71.292,-3.569,4.584,-0.014,0.385,143.544,143.681,203.099,44.973,2.877,0.385,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.017,225,14.537,1004.889,0.001,340.108,0.011,7.373e4,0.976,4.831,0.183,0.293,6.684e-4
81.258,70.64,70.64,-3.572,4.63,0.049,1.056,143.92,144.057,203.631,44.973,2.947,1.055,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.458,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.33,225,14.541,1004.965,0.001,340.111,0.011,7.415e4,0.976,4.831,0.182,0.293,6.751e-4
81.441,69.989,69.989,-3.563,4.748,-0.054,0.165,144.313,144.449,204.186,44.973,3.139,0.156,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.451,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.196,225,14.545,1005.041,0.001,340.113,0.01,7.356e4,0.976,4.831,0.183,0.293,6.916e-4
81.624,69.336,69.336,-3.572,4.775,0.005,0.321,144.721,144.857,204.763,44.973,3.168,0.32,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.454,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.285,225,14.549,1005.118,0.001,340.116,0.011,7.38e4,0.976,4.831,0.182,0.293,6.954e-4
81.806,68.685,68.685,-3.572,4.813,-0.005,0.018,145.133,145.27,205.346,44.973,3.226,0.018,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.22,225,14.554,1005.194,0.001,340.118,0.011,7.374e4,0.976,4.831,0.182,0.293,7.007e-4
81.988,68.033,68.033,-3.572,4.812,0.001,0.108,145.55,145.686,205.935,44.973,3.223,0.108,28.611,-80.599,NaN,NaN,NaN,NaN,37.456,225.12,46.3,12.3,3.793e-4,1.277e-5,9.792,0,6.748,-6.911,0,0,0.453,120.842,0,120.842,0,120.842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.262,225,14.558,1005.271,0.001,340.121,0.011,7.377e4,0.976,4.831,0.182,0.293,7.005e-4
